#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment" name="distribution" x="@BDBirthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment" name="distribution" x="@BDDeathRate.t:alignment">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:alignment" name="distribution">
#            <parameter id="kappa.s:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment" name="distribution">
#            <parameter id="ucldStdev.c:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:alignment" kappa="@kappa.s:alignment" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:alignment" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment">
#                <LogNormal S="@ucldStdev.c:alignment" id="LogNormalDistributionModel.c:alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
40000	-6525.273230490428	-6522.1548101357475	-3.118420354680489	-6522.1548101357475	0.9459806970766835	0.934224959708838	0.25726046806374747	0.2556372889910163	0.23978052196611	0.24732172097912644	0.05055240457454058	1.0359226077230062	0.0017528715653597144	0.040627120300466425	-2.9422589407934328	0.6463549424784301	0.7269986959507733
41000	-6527.080628143345	-6522.884184199409	-4.196443943936083	-6522.884184199409	1.150714643797766	0.934224959708838	0.2585086669606719	0.2556372889910163	0.23978052196611	0.24607352208220204	0.13878262392593005	0.9087206130427462	0.02595024540130415	0.1643453263449277	-3.324295694832821	1.3406278741036375	0.15239215336473028
42000	-6532.0109153896165	-6528.468107759212	-3.5428076304044893	-6528.468107759212	1.076654054193003	0.934224959708838	0.2585086669606719	0.24159918114879372	0.24043629214203668	0.25945585974849794	0.03589216771566551	1.01030805075447	0.0010801895840297198	0.03284179467786747	-3.562716894367481	1.266690256375884	0.45449356332351376
43000	-6525.479467752796	-6522.042343339644	-3.4371244131529135	-6522.042343339644	1.0660671721579806	0.934224959708838	0.2585086669606719	0.24159918114879372	0.24043629214203668	0.25945585974849794	0.020563033701167438	1.0071259077036518	9.176512142935139E-4	0.03039708322849212	-3.7536267121813873	2.114700582083594	0.14769579927089763
44000	-6525.386934327808	-6523.190863909185	-2.196070418622707	-6523.190863909185	0.9913228432888447	0.934224959708838	0.2585086669606719	0.24159918114879372	0.24043629214203668	0.25945585974849794	0.010137813597506809	1.0047056254195514	3.631437607054753E-5	0.005997740195105358	-2.865476314710047	1.577365915745141	0.01850239098906691
45000	-6527.2534637223625	-6524.315017043093	-2.9384466792700232	-6524.315017043093	0.9295672595638966	0.934224959708838	0.2585086669606719	0.24159918114879372	0.24043629214203668	0.25945585974849794	0.04879906700833629	1.0115048275800163	9.89043793962661E-4	0.03135595686610965	-2.7831281624304696	1.3551401924779405	0.34824330192835823
46000	-6526.489124070113	-6523.429441293043	-3.059682777069309	-6523.429441293043	0.896307134960053	0.934224959708838	0.2585086669606719	0.24159918114879372	0.24043629214203668	0.25945585974849794	0.03531726176432189	0.9990519137433007	0.0012242537019198755	0.03529078962237717	-3.088531621163031	1.58534152308885	0.3661162752965883
47000	-6528.300397946329	-6523.137404624433	-5.162993321896602	-6523.137404624433	0.8946551104831016	0.934224959708838	0.2585086669606719	0.24159918114879372	0.248214380776475	0.25167777111405965	0.04221217165845545	0.9823668413966565	0.0011421508805764084	0.03428085303017197	-5.091681692582432	0.467217589033264	0.06239458281783514
48000	-6525.109106048181	-6520.584714340147	-4.524391708034357	-6520.584714340147	1.0109191596118012	0.934224959708838	0.2585086669606719	0.24372302713828506	0.24609053478698367	0.25167777111405965	0.10071573022449318	1.0201542621159756	0.00989523869001267	0.10149727904857282	-3.8995285032848344	2.279388183633941	0.14735568025731938
49000	-6524.973301641185	-6521.31830747254	-3.6549941686440546	-6521.31830747254	0.9688007918259486	0.934224959708838	0.2585086669606719	0.24372302713828506	0.24609053478698367	0.25167777111405965	0.05709434593349977	1.041095346325335	0.002043454984336739	0.044169398621887186	-3.405674585469312	1.693901079688823	0.4438098610259817
50000	-6528.561726996415	-6523.390048568119	-5.17167842829629	-6523.390048568119	0.9605807149232491	0.934224959708838	0.2585086669606719	0.24372302713828506	0.24609053478698367	0.25167777111405965	0.11755245688561633	0.9970901854606664	0.010048131535155875	0.10017499526424316	-4.431558616313893	2.9811065933777297	0.14598709266503576
51000	-6525.441939953858	-6523.175755754094	-2.2661841997638543	-6523.175755754094	0.9056477225850967	0.934224959708838	0.2585086669606719	0.24372302713828506	0.24609053478698367	0.25167777111405965	0.009378419801951714	0.9985897832830258	6.418958897282422E-5	0.008014807643400998	-2.973425794500949	1.0966114885253708	0.11509179971785857
52000	-6523.894857140728	-6521.615174515517	-2.2796826252116644	-6521.615174515517	1.1126724004549449	0.934224959708838	0.2585086669606719	0.24372302713828506	0.24609053478698367	0.25167777111405965	0.0034562805879643794	0.9988658280008131	6.758357902206966E-6	0.002605464500837784	-3.4620109429627908	0.47219498235835783	0.7301470803227205
53000	-6527.507623367024	-6523.794812154212	-3.7128112128116797	-6523.794812154212	0.9750604620022966	0.8605480820641735	0.2585086669606719	0.24372302713828506	0.24609053478698367	0.25167777111405965	0.057541515419704585	1.0004577972964597	8.400906434425193E-4	0.029106783516545186	-3.4825655511565268	0.11236380896239509	0.9280025358967747
54000	-6527.439517931451	-6523.282707728599	-4.156810202851824	-6523.282707728599	1.016573051586408	1.042360214165894	0.26514903521609706	0.24372302713828506	0.24609053478698367	0.24503740285863446	0.11052793631046916	0.9367539473613281	0.021167158095969973	0.14180745397618436	-3.4249535111861036	1.4982231907348018	0.3739103345636862
55000	-6525.6522937631735	-6521.35923451374	-4.293059249432835	-6521.35923451374	0.9814505041826701	1.042360214165894	0.26514903521609706	0.24372302713828506	0.24609053478698367	0.24503740285863446	0.025001335257362298	0.9973226004440738	0.0011244770968484054	0.03356519524406928	-4.469463318286492	0.9827298195877413	0.8191376599597291
56000	-6527.886928374301	-6523.904972124644	-3.9819562496568657	-6523.904972124644	1.0133372347937077	1.042360214165894	0.26514903521609706	0.24372302713828506	0.24609053478698367	0.24503740285863446	0.1058058389523187	0.9497044177480656	0.009065712597515823	0.09530906959254598	-3.282566567196432	0.934496579960477	0.2707389351657674
57000	-6525.065652849992	-6522.258484229199	-2.807168620793444	-6522.258484229199	1.062982788541797	1.042360214165894	0.26514903521609706	0.24372302713828506	0.24609053478698367	0.24503740285863446	0.01676224326033729	0.9918097120278768	1.6783787959455735E-4	0.013014236095448556	-3.1892146997722532	1.3297459699508996	0.38326766450237426
58000	-6530.5011259708735	-6526.6562718805935	-3.8448540902801867	-6526.6562718805935	0.989315479262705	1.042360214165894	0.26514903521609706	0.24372302713828506	0.24609053478698367	0.24503740285863446	0.02728600714761972	1.0051834526163292	5.616981162665513E-4	0.023621750666960283	-3.9750162006433074	1.339988005873311	0.6157152201544894
59000	-6523.148769060304	-6521.106967118501	-2.0418019418032185	-6521.106967118501	1.003702703506673	1.030270893469728	0.26514903521609706	0.24372302713828506	0.24609053478698367	0.24503740285863446	0.005392405699139229	1.0059673151028272	2.0370149556078506E-5	0.004500137084193901	-2.980242502133219	1.6984914063578525	0.13669256202573002
60000	-6522.640931856471	-6521.7734025353875	-0.8675293210834001	-6521.7734025353875	0.9353672755689791	1.030270893469728	0.26514903521609706	0.24372302713828506	0.24609053478698367	0.24503740285863446	2.557018445928326E-4	0.999931335977556	4.270213712254677E-8	2.0663861671619022E-4	-3.2230577705906214	1.976740739100758	0.3203398741793557
61000	-6523.025335529149	-6521.554804989449	-1.4705305397004813	-6521.554804989449	0.9768213241472095	1.030270893469728	0.26514903521609706	0.24372302713828506	0.24609053478698367	0.24503740285863446	0.0013283753014591566	1.000088907017796	2.138420510321552E-6	0.0014628043595794162	-3.064649220091817	0.9260774380055117	0.6034418167352581
62000	-6523.209671874402	-6520.476937688614	-2.732734185788108	-6520.476937688614	0.9985997438523498	1.030270893469728	0.26514903521609706	0.24372302713828506	0.24609053478698367	0.24503740285863446	0.0018123300337988273	0.9994499339000856	2.291955568508494E-6	0.00151364720821917	-4.182559287381943	0.5747778783441371	0.20758769447468356
63000	-6524.483766711894	-6521.575318442723	-2.9084482691703606	-6521.575318442723	1.0164151864554807	1.030270893469728	0.2641416605608606	0.24372302713828506	0.24709790944222015	0.24503740285863446	0.00483731698472275	1.0006237473764459	2.8541569538272948E-5	0.005334445550059406	-3.8983562122470587	0.35710326855998065	0.6173856448564181
64000	-6525.465504591259	-6524.619541042839	-0.8459635484193178	-6524.619541042839	0.8808867337060408	1.030270893469728	0.2641416605608606	0.24372302713828506	0.24709790944222015	0.24503740285863446	0.001105744036925946	1.0004955115279837	7.166884281816966E-7	8.463882905065664E-4	-2.5251201204783547	1.1548964330704379	0.33499224957944906
65000	-6528.328353967599	-6523.618332432286	-4.710021535312572	-6523.618332432286	0.9861908692474304	1.030270893469728	0.25834831588066204	0.24372302713828506	0.24010133831440428	0.2578273186666489	0.09623213376776447	1.015377113593371	0.00615561891549076	0.07905691738995822	-4.083831792326044	2.3252682978995884	0.283835675925756
66000	-6528.782212925828	-6524.263285130225	-4.5189277956029175	-6524.263285130225	1.2303177733973338	1.030270893469728	0.25834831588066204	0.2616959220257445	0.24010133831440428	0.23985442377918945	0.10308447298861792	0.9513002274890412	0.008551224158207303	0.09378718123754286	-3.843126475678618	1.185620459127943	0.4149788748635326
67000	-6525.741604361453	-6523.4879119088155	-2.2536924526379063	-6523.4879119088155	0.9546094161327898	1.030270893469728	0.25834831588066204	0.2616959220257445	0.24010133831440428	0.23985442377918945	0.010301277727235967	0.9984875493544558	1.1184308081280063E-4	0.010582246847859359	-2.881273176803158	1.130988782921124	0.12277969506107618
68000	-6527.0808840391055	-6524.838129777102	-2.2427542620037766	-6524.838129777102	0.9130079870418013	1.030270893469728	0.25834831588066204	0.2616959220257445	0.24010133831440428	0.23985442377918945	0.01143052361640524	1.0032593798183187	1.2749281911601654E-4	0.01131440555444864	-2.8194875628779634	1.948724451546994	0.1130862612561376
69000	-6526.887766905143	-6522.308218404386	-4.57954850075668	-6522.308218404386	0.9527878700583301	1.030270893469728	0.25834831588066204	0.2616959220257445	0.24010133831440428	0.23985442377918945	0.0627014103816539	1.006758087587229	0.0021529547524504256	0.04670368389398019	-4.238384376512381	2.27930225550075	0.37332273625149226
70000	-6529.679949986335	-6525.386260422096	-4.293689564238352	-6525.386260422096	0.9216861816717231	1.030270893469728	0.25834831588066204	0.2616959220257445	0.24010133831440428	0.23985442377918945	0.0501670704012423	0.9998959955306629	0.004202364629096786	0.06527913349065785	-4.088027195396284	2.732740100188359	0.11876521971162271
71000	-6526.009026368458	-6522.841979947926	-3.1670464205318263	-6522.841979947926	1.007181966123523	1.030270893469728	0.25834831588066204	0.2616959220257445	0.24010133831440428	0.23985442377918945	0.047111731770827024	0.9857444374287061	0.002540741640460031	0.050974419770554225	-2.9983144733435436	1.4996117826605613	0.09275890541132668
72000	-6528.72746375107	-6526.708702020737	-2.018761730333117	-6526.708702020737	0.89398458035942	1.030270893469728	0.25834831588066204	0.2616959220257445	0.24010133831440428	0.23985442377918945	0.00840414881780827	0.9991413929344714	5.577526775165388E-5	0.007452616460126462	-2.745021003991728	1.2501065310609925	0.054722827006989785
73000	-6525.822091506602	-6522.571255233979	-3.2508362726231397	-6522.571255233979	1.0015798690353281	1.030270893469728	0.25834831588066204	0.2616959220257445	0.24010133831440428	0.23985442377918945	0.02849205760468211	0.9923325089921085	9.816495602217716E-4	0.03138181968511866	-3.362393324596452	0.35868782981392394	0.8050281769267983
74000	-6524.320586700517	-6522.759841151382	-1.56074554913552	-6522.759841151382	0.9335116741502268	1.030270893469728	0.25834831588066204	0.2616959220257445	0.24010133831440428	0.23985442377918945	0.002151628051986341	0.9988857585612021	3.3208046664869857E-6	0.0018238031062533446	-2.930672287181417	0.9427396750803	0.6452714821904783
75000	-6526.077770450788	-6522.700023204711	-3.3777472460770888	-6522.700023204711	0.9957024930076849	1.030270893469728	0.25834831588066204	0.2616959220257445	0.24010133831440428	0.23985442377918945	0.04087818093281414	1.0045882739264744	7.89758390750228E-4	0.027715846649183497	-3.2906803162458367	0.7349258497105151	0.40195417576745684
76000	-6525.68729881902	-6522.606071854099	-3.0812269649200985	-6522.606071854099	1.1001204479545894	1.030270893469728	0.25834831588066204	0.2616959220257445	0.24010133831440428	0.23985442377918945	0.013396840089120194	1.005008833950235	1.6429178353106002E-4	0.01279891818054671	-3.5797314743746718	0.6043599572841406	0.5320785121858904
77000	-6529.3003513676795	-6524.900787274364	-4.399564093315798	-6524.900787274364	0.9742947194702261	1.030270893469728	0.25834831588066204	0.2468176516743887	0.24010133831440428	0.2547326941305452	0.03217795976993487	1.0096548234722902	0.0013152096535998844	0.0362399972347732	-4.445459066922654	2.080856528674397	0.5187631352936237
78000	-6526.870768613676	-6523.479988180705	-3.390780432971434	-6523.479988180705	0.9481935339090029	1.030270893469728	0.26532559086182184	0.2468176516743887	0.24010133831440428	0.2477554191493854	0.041341172516049934	1.0176498611974816	8.156499522507963E-4	0.02862262168226341	-3.2973159249998565	1.5751934484194847	0.5187631352936237
79000	-6528.024336902719	-6523.489188756868	-4.535148145851027	-6523.489188756868	0.9089196307261181	1.030270893469728	0.26532559086182184	0.2468176516743887	0.24010133831440428	0.2477554191493854	0.05283405408378744	0.9785274819488544	0.004292593478356971	0.06586350302797289	-4.29865492990301	2.3472304056549684	0.494021829053428
80000	-6524.988059229382	-6521.01545799655	-3.9726012328319107	-6521.01545799655	0.9024264633295798	0.9701175515613544	0.26532559086182184	0.2468176516743887	0.24010133831440428	0.2477554191493854	0.15882667966139016	1.0939447958437103	0.03950946053519459	0.18809841482541617	-2.973472587884989	2.195415170389127	0.15228955101896263
81000	-6526.721411352112	-6523.026868902905	-3.6945424492064602	-6523.026868902905	0.8743897483274486	0.9701175515613544	0.26532559086182184	0.2468176516743887	0.24010133831440428	0.2477554191493854	0.1208899309193681	1.0659702691086823	0.00808495498757763	0.08835797202611942	-2.9204090560025326	1.985442287125773	0.1734167159512152
82000	-6525.067203191761	-6521.889536366384	-3.1776668253767744	-6521.889536366384	0.9508972554468266	0.9701175515613544	0.25413277891834724	0.2468176516743887	0.2512941502578789	0.2477554191493854	0.0517692741084869	1.0037421539905969	0.003364489253608836	0.05746617554626367	-2.974982657189986	0.6881614131356645	0.7022945021460818
83000	-6525.485268802855	-6522.130798741102	-3.3544700617527585	-6522.130798741102	0.9691261580973742	0.9701175515613544	0.25413277891834724	0.2468176516743887	0.2512941502578789	0.2477554191493854	0.045958678678097935	1.0026501447719063	0.002107553097751624	0.04560215720935876	-3.2218133698224958	2.216167330797888	0.02592752290124087
84000	-6525.559501049127	-6522.4237393094445	-3.1357617396827067	-6522.4237393094445	0.9208808435856366	0.9701175515613544	0.25413277891834724	0.2468176516743887	0.2512941502578789	0.2477554191493854	0.054421005055850555	1.0072676035764918	0.0027687091339772697	0.052817408610982115	-2.9031355079357026	1.4908675370761455	0.30825573552256075
85000	-6530.688798787104	-6526.652549419347	-4.036249367756417	-6526.652549419347	1.269732942839553	0.9701175515613544	0.25413277891834724	0.2468176516743887	0.2512941502578789	0.2477554191493854	0.054809334447306346	1.0354083567303065	0.0014329615704429483	0.03700928515899275	-3.7993327119885243	1.449407096036928	0.2768307832045257
86000	-6528.77959346279	-6525.946633686428	-2.8329597763619625	-6525.946633686428	0.8672326448566079	0.9701175515613544	0.2505093346407516	0.2504410959519844	0.2512941502578789	0.2477554191493854	0.0251895391465778	1.0052281465125608	5.009685423930275E-4	0.022193063911369132	-3.0315317194968996	1.1317566561080663	0.556461050812893
87000	-6524.915772828316	-6520.6389340319165	-4.2768387963999865	-6520.6389340319165	0.9679146134276183	0.9701175515613544	0.2577530408999644	0.2504410959519844	0.24405044399866604	0.2477554191493854	0.07377202035110138	0.9656288640921904	0.005541599334605601	0.07759507635979955	-3.8534750085230973	1.3125800146053554	0.6399906550115882
88000	-6523.582138236016	-6520.481048185391	-3.1010900506252086	-6520.481048185391	0.9835545087568413	0.9701175515613544	0.2570330448801649	0.25116109197178393	0.24329357340679122	0.24851228974126022	0.008861111460282617	0.997564544656839	1.013180423964347E-4	0.01008454099210214	-3.823423696130941	1.7587620152994534	0.465222106529298
89000	-6525.365148433298	-6521.75346804379	-3.611680389507388	-6521.75346804379	1.0168471438314273	0.9701175515613544	0.2570330448801649	0.25116109197178393	0.24329357340679122	0.24851228974126022	0.0748724342424444	0.9522091246616493	0.0036346307801307315	0.06226130466996431	-3.178618381995383	1.3473809143009527	0.09361308704537487
90000	-6524.330114760986	-6520.7281514987335	-3.601963262252915	-6520.7281514987335	0.9365202562661732	0.9701175515613544	0.2570330448801649	0.2482023965264005	0.24329357340679122	0.2514709851866436	0.12537944179560348	1.0185652372082785	0.00983349277729423	0.10222415215295594	-2.799286025860573	1.4660331049869075	0.1842834506492027
91000	-6528.503804774123	-6524.3812630159855	-4.122541758137571	-6524.3812630159855	0.8951439178013418	0.9701175515613544	0.2513172481119217	0.2539181932946437	0.24329357340679122	0.2514709851866436	0.1032329416447382	1.0370203207397652	0.009034709538735152	0.09404028497619454	-3.467336644441444	2.643597683490233	0.14728783127251227
92000	-6524.899137518717	-6520.819388098184	-4.0797494205327824	-6520.819388098184	0.9484819174047453	0.9701175515613544	0.2513172481119217	0.2539181932946437	0.24329357340679122	0.2514709851866436	0.17263340526339788	1.079622344494606	0.029970104134212916	0.15866529654485592	-3.006090599040797	0.9419489502322308	0.14738596833474263
93000	-6525.570789528368	-6521.223971681033	-4.34681784733513	-6521.223971681033	0.877888145224496	0.9701175515613544	0.2513172481119217	0.2539181932946437	0.24329357340679122	0.2514709851866436	0.22537734759128686	1.1553234351480792	0.04216691457797458	0.18759782234504516	-3.012304415447699	1.5437222704091726	0.5602224803054289
94000	-6525.258290235998	-6520.506604574187	-4.751685661810935	-6520.506604574187	0.7022907035397263	0.9701175515613544	0.2513172481119217	0.2539181932946437	0.24329357340679122	0.2514709851866436	0.3002958645778357	1.2306942996087533	0.0960296722957584	0.30003295588048073	-3.088867937847869	2.4775261660487584	0.4952911503750825
95000	-6526.060502914975	-6522.001973062451	-4.058529852523694	-6522.001973062451	0.9481420547099193	0.9701175515613544	0.2513172481119217	0.2539181932946437	0.24329357340679122	0.2514709851866436	0.16794187131530383	0.9962962460933058	0.02527220896341964	0.15777349834074073	-3.0098408679095443	0.7294052095866687	0.6637955926077034
96000	-6526.588081121106	-6520.520163305883	-6.067917815223458	-6520.520163305883	1.0132630849317479	0.9701175515613544	0.2513172481119217	0.2539181932946437	0.24329357340679122	0.2514709851866436	0.18460415449870862	1.0140659476462615	0.027625452705930753	0.1626133134214789	-4.932046909008432	0.5026777477772312	0.09321904319258899
97000	-6527.254679273074	-6522.814186836334	-4.440492436740105	-6522.814186836334	0.9191111570951536	0.9701175515613544	0.2513172481119217	0.2539181932946437	0.24329357340679122	0.2514709851866436	0.056013342296312996	1.0258893776317215	0.0026491330466704758	0.051064862756793596	-4.190418886172981	2.7344671532218694	0.2060476269457147
98000	-6526.38689455531	-6523.453858863356	-2.933035691954891	-6523.453858863356	0.996503587014919	0.9701175515613544	0.2513172481119217	0.2539181932946437	0.24329357340679122	0.2514709851866436	0.03041653528173242	1.0188644996276426	3.912671108456166E-4	0.0194739757973043	-3.031108902139729	1.5280748780547475	0.018030595339607516
99000	-6526.717322767827	-6521.154409404084	-5.562913363743264	-6521.154409404084	0.9439830827261221	0.9701175515613544	0.253146608475707	0.2505572241775276	0.24146421304300592	0.2548319543037597	0.06190456223763857	1.0392382533016158	0.0026741155445471894	0.05046756095027573	-5.251371908785831	3.2764347529738034	0.21841725618008728
100000	-6526.01049697477	-6523.009486740348	-3.0010102344224805	-6523.009486740348	1.0334816316941564	0.8445960503023218	0.253146608475707	0.2505572241775276	0.24146421304300592	0.2548319543037597	0.005397996043891909	1.000105430104238	4.891435076655564E-5	0.0069970601084959295	-4.001654019539803	0.6324095217893733	0.20091864977615917
101000	-6526.582573465986	-6523.953802180839	-2.628771285146066	-6523.953802180839	1.0943333493704266	0.8445960503023218	0.253146608475707	0.23542447164194974	0.2565969655785838	0.2548319543037597	0.005044901491751819	1.0019412894060356	1.7666648590486375E-5	0.004202748997228245	-3.661485544294176	1.5792454591787073	0.3588963744285814
102000	-6524.422037866645	-6523.89541532254	-0.5266225441042218	-6523.89541532254	1.0182712763762454	0.8445960503023218	0.253146608475707	0.23542447164194974	0.2565969655785838	0.2548319543037597	1.2964160873006036E-4	1.000103667244778	2.054333043287955E-8	1.4332467048004612E-4	-3.2578973136863674	0.5448325209032714	0.6963884453806087
103000	-6527.136477098474	-6527.177288672325	0.04081157385105616	-6527.177288672325	0.8906885860399191	0.8445960503023218	0.253146608475707	0.23542447164194974	0.2565969655785838	0.2548319543037597	9.934618060413258E-5	1.0000055636300846	7.839998551263313E-9	8.85387950253171E-5	-2.813084090182501	0.940982781036711	0.4849249038352958
104000	-6526.164120955016	-6524.4957703158225	-1.6683506391940401	-6524.4957703158225	1.0143325696132997	0.8445960503023218	0.253146608475707	0.23542447164194974	0.2565969655785838	0.2548319543037597	5.381514960742844E-4	1.0001472427341278	1.8993231481267172E-7	4.358007990024563E-4	-3.743237875422736	1.5272710480622085	0.49523595767314327
105000	-6528.481020532362	-6526.114970039358	-2.3660504930035855	-6526.114970039358	1.0576738885910555	1.0091884077224258	0.253146608475707	0.23542447164194974	0.2565969655785838	0.2548319543037597	0.001971476221247134	1.000523322046413	2.153036278763019E-6	0.001466430661791674	-3.7844082669586063	1.5790905446929533	0.4408150713418329
106000	-6533.922512473607	-6530.086407351256	-3.836105122350962	-6530.086407351256	1.0882974676779738	1.0091884077224258	0.253146608475707	0.23542447164194974	0.2565969655785838	0.2548319543037597	0.032050001458218	1.0051786443762845	8.102803078832463E-4	0.02833683758070485	-3.8918705544501195	0.5704504911055226	0.35589419487642926
107000	-6526.835443680177	-6523.579935446113	-3.255508234064398	-6523.579935446113	0.9686388826004129	1.0091884077224258	0.253146608475707	0.23542447164194974	0.2565969655785838	0.2548319543037597	0.04503511582648555	0.9901747136992085	0.0015454601389648084	0.039516172501550935	-3.1206694193609197	1.613059650073555	0.19190349711884114
108000	-6531.787439129348	-6527.805640362853	-3.981798766495079	-6527.805640362853	0.8986833852379521	1.0091884077224258	0.253146608475707	0.23542447164194974	0.2565969655785838	0.2548319543037597	0.05274668092793864	0.9875127033842189	0.0014453133848314655	0.038220827779616606	-3.753997275524882	0.6026625493559483	0.8905716904956205
109000	-6529.140234400176	-6525.593869918541	-3.54636448163516	-6525.593869918541	0.9707466424487404	1.0091884077224258	0.24596092156041582	0.23542447164194974	0.2565969655785838	0.2620176412190509	0.13161193655172523	1.0160609930737763	0.023676987153694352	0.1479752286544103	-2.69108548008039	1.2288137956993421	0.331487041128293
110000	-6529.855569568907	-6524.9537181284795	-4.901851440428306	-6524.9537181284795	0.9664223366971899	1.0091884077224258	0.24596092156041582	0.23542447164194974	0.2565969655785838	0.2620176412190509	0.22928010541109956	1.022783632194062	0.049255102353001456	0.19825979659499707	-3.5352677364542804	1.3791637043199585	0.7080339324582867
111000	-6528.679677908983	-6525.5100782028585	-3.169599706123996	-6525.5100782028585	1.088355160425478	1.0091884077224258	0.24596092156041582	0.23542447164194974	0.2565969655785838	0.2620176412190509	0.0030012391177121987	0.9990841622898681	1.3304753545372085E-5	0.003647837896414199	-4.391781353146574	1.858128890551368	0.467577319798413
112000	-6526.948271747842	-6525.579360228711	-1.368911519131402	-6525.579360228711	0.9331778406248407	1.0091884077224258	0.24596092156041582	0.23542447164194974	0.2565969655785838	0.2620176412190509	8.279905720674493E-4	0.9998905227733441	8.372918772116415E-7	9.152509753359332E-4	-3.189677126359221	0.9191389892770332	0.13223672101690773
113000	-6532.2011431489445	-6529.595942734183	-2.6052004147616845	-6529.595942734183	0.9347920460163905	1.0091884077224258	0.24596092156041582	0.23542447164194974	0.2565969655785838	0.2620176412190509	0.013837050667969244	1.0049281539327504	2.093450102006714E-4	0.014393000271669043	-3.0953679974297716	1.8663670906244767	0.1312857667658572
114000	-6527.2464359690875	-6524.694951478405	-2.5514844906832232	-6524.694951478405	0.9301002728580536	1.0091884077224258	0.24596092156041582	0.23542447164194974	0.2565969655785838	0.2620176412190509	0.018204553856133177	1.0151316704787028	2.8341255712687125E-4	0.016720780492058256	-2.903917999735471	0.7717447183973689	0.546365360883416
